controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio,transfer_candidate_id,transfer_family,transfer_score,transfer_first_coast,transfer_burn1_duration,transfer_burn1_norm,transfer_burn1_radial_bias,transfer_burn1_tangential_bias,transfer_coast_duration,transfer_burn2_duration,transfer_burn2_norm,transfer_burn2_radial_bias,transfer_burn2_tangential_bias,transfer_preview_crossing,transfer_preview_sync,transfer_preview_distance
phase31_phase22_baseline,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149445934569.71094,149445934569.71094,55.39604766298058,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306287,1.0132857576147019,-0.013817563036137981,-0.8379697841083087,1.0130540828126604,0.9993814379160177,1.4177865926601643,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1396804,baseline_phase22_burn_a,18,0.9800000829353641,-0.019999917064635938,0.08602327355084481,0.39246644573117756,0.9055466522590407,0.36461723230126575,0.9078055116004169,0.976084920276503,20.19838954605001,True,4144612,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.0,175.0,10000.0,1.0,True,True,True,True,-75.56244302967407,-3051.944929061562,-0.017960415068522723,-0.7254159010011462,-4019.8388671875,5.35978515625e-10,2.9016636040045847,3.037448426622083,False,True,near_recoverable_crossing,no_window,11.049168197997707,0.6018852194191227,0.016617452634956786,False,1,44,1625.736328125,2204.3291015625,8.84814968539807,260,True,False,success,phase76_handoff,"{""phase76_handoff"": 44}","{""handoff_ready"": 212, ""insertion_window"": 27, ""intercept_possible_poor_alignment"": 21}",2.104654818683916e-16,5.878098861721584e-10,-0.0038053019082545138,-2.9390490934242894e-10,0.172384283833011,0.1599501633935743,1.0000000000000058,False,False,0,0,0,0,0,1,0,0,0,0,0,0,44,True,0.16923076923076924,0,baseline_phase22_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000036257.10254,153467813905.25684,339.6743835014483,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.6201809395377146,0.006107327294770394,-0.4109440743069493,0.6201255517614975,0.41090457655646745,0.9675103243982137,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,18,1.0200000812926666,0.020000081292666668,0.08431890547719831,-0.39977899663123384,-0.593409226747675,-0.38777452777029264,0.634632419330701,0.22929927512410278,1.0258710643135707,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000035709.94434,378299802772.33594,320.0328212813924,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8778826423135261,0.020795802465610375,-0.8502839455188016,0.8777953898093113,0.8501754764207773,0.9414538917187043,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,24,1.0500001070476808,0.05000010704768073,0.08108851107850956,-0.822846599917642,-0.8668030367814509,-0.8139889109496635,0.9671651260828504,0.017588826067992665,1.0537614774156536,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149331287989.1621,149331287989.1621,66.48041404848163,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306076,0.9985335735282848,-0.1426785900258876,-1.200595424388594,1.0011406437244936,0.9993735237467325,1.4506621815840994,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,baseline_phase22_burn_a,18,0.9800004746278483,-0.019999525372151692,0.49122190808937666,0.3380044104897493,0.9907394273420841,0.3112449573341087,0.9920069107026686,0.8631312114914491,215.10623417007633,True,725794,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.0,150.0,12000.0,1.0,True,True,True,True,-80.49851164523518,-3051.369756909111,-0.019133667779626447,-0.7252791884998071,-3681.29296875,4.908390625e-10,2.9011167539992284,3.0547866581952734,False,True,near_recoverable_crossing,no_window,11.049441623000385,0.6031837526262365,0.014364654403677601,False,3,114,148.345703125,755.0380859375,26.347138132160573,326,True,False,success,phase76_handoff,"{""phase76_handoff"": 114}","{""handoff_ready"": 209, ""insertion_window"": 68, ""intercept_possible_poor_alignment"": 49}",0.0,2.0133359507560395e-10,-0.13397459621556124,-1.0066672571051816e-10,0.34060435774997916,0.3252353379979766,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,114,True,0.3496932515337423,0,baseline_phase22_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000207945.22168,170126484326.28125,2003.3783570709747,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.5949826592357413,-0.12535721577320472,-0.6256125947607882,0.5949318710010427,0.6255650702431684,0.966233028349279,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,18,1.0200004652279373,0.02000046522793737,0.48149265683080356,-0.6057062410538858,-0.5734806724749166,-0.5978201824384914,0.8634186094843946,0.086802077016159,1.184265331046893,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000204777.94336,394233377317.86523,1913.4274862819768,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.671004746308642,-0.11258803253505753,-1.1574769648215892,0.6709554765172211,1.1573463525313261,0.9395914607338702,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,24,1.0500006110953937,0.05000061109539362,0.460779548306913,-1.1085130529863896,-0.6806679213931279,-1.113938771947536,0.9890305837082886,0.006526819576956559,1.183476258688602,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149333444925.51855,149333444925.51855,66.480414044586,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306076,0.998534172786581,-0.04378221735089306,-1.2005953647286334,1.0011567135413484,0.9993878019806745,1.4881393694525158,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,baseline_phase22_burn_a,18,0.9800002456843638,-0.0199997543156362,0.254273184967324,0.43907181919228966,1.094766738485338,0.41029073636588825,,,,False,1402154,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.0,165.0,12000.0,1.0,True,True,True,True,-29.385295636110204,-3791.606204635221,-0.0069845823583089784,-0.9012257740911267,-579.7763671875,7.7303515625e-11,3.604903096364507,3.621779577911722,False,False,crossing_bad_sync,no_window,8.697548451817747,0.7293621181801756,0.02031839432766244,False,2,105,135.919921875,502.3330078125,21.192783332264064,318,True,False,success,phase76_handoff,"{""phase76_handoff"": 105}","{""handoff_ready"": 209, ""insertion_window"": 63, ""intercept_possible_poor_alignment"": 46}",2.104654818683916e-16,1.3396506758790487e-10,-0.034074173710931875,6.698273464708606e-11,0.3259054175294539,0.3132262829276735,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,105,True,0.330188679245283,0,baseline_phase22_burn_a,,,,,,,,,,,,,crossing_bad_sync,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.02,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000107640.30566,160380456647.33496,1029.6655733346424,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.681889445443471,-0.024462734730208335,-0.5248741722115695,0.6818303967699995,0.5248266330392679,0.9637353295947576,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,18,1.0200002408185314,0.02000024081853125,0.24923662816547834,-0.5069348099548513,-0.6555516723375356,-0.4970733874147136,0.7623993334561142,0.14351751776397798,1.064539007089834,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.05,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000106000.7754,384903140850.61426,980.1854391913504,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8453702873813108,-0.010220561444707415,-1.055417207463039,0.8452991988716839,1.0552865575263188,0.9357297215169665,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,24,1.05000031632325,0.05000031632325,0.23851265674960964,-1.011301898413173,-0.8477453105955539,-1.011866996908885,0.9998698865998006,7.041738894068149e-05,1.0823298401202355,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,0.98,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334166048.54395,149334166048.54395,66.48041404328342,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306496,0.998534373135179,-0.025090063551973553,-1.2005953447826276,1.0011591848019867,0.9993908926068539,1.4951659464547258,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,2032565,baseline_phase22_burn_a,18,0.9800001648356859,-0.01999983516431419,0.17059813038699786,0.45817638711950265,1.1145661147784065,0.42901309973661744,,,,False,2089892,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.0,170.0,12000.0,1.0,True,True,True,True,-30.099257367256808,-2552.5823086070577,-0.007154283714171683,-0.6067225452351612,-1052.3896484375,1.4031861979166667e-10,2.426890180940645,2.4531113690583384,False,True,near_recoverable_crossing,no_window,11.286554909529677,0.49396317678545365,0.010598707260321274,False,6,1010,10.53125,67.607421875,14.814055285645287,1222,True,False,success,phase76_handoff,"{""phase76_handoff"": 1010}","{""handoff_ready"": 209, ""insertion_window"": 560, ""intercept_possible_poor_alignment"": 453}",2.104654818683916e-16,1.8038365054494238e-11,-0.015192246987791962,9.019278608507897e-12,0.7941505641062065,0.769303524146656,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,1010,True,0.8265139116202946,0,baseline_phase22_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.02,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000072218.56543,156937486231.89258,685.5597949833151,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.6981974715878331,-0.005392923511594131,-0.5058356298554714,0.6981368727963326,0.5057880877520339,0.963265962265492,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,18,1.0200001615709862,0.020000161570986066,0.16721868800975698,-0.48826790116392177,-0.670952172532682,-0.4780331765061405,0.7380719083768554,0.15675379339322265,1.0401685559571938,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.05,170.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000071118.5596,381608948690.8535,650.7459705683316,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.8780972997267489,0.009127655905139585,-1.0361306609375238,0.8780221157248826,1.0360001860219383,0.9350032816756486,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,24,1.0500002122286762,0.0500002122286763,0.1600233206126968,-0.9929314820885049,-0.8791040926812727,-0.9925780546927881,0.9999482431804503,2.7543348849694395e-05,1.0643094498968104,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,0.98,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149334875216.38672,149334875216.38672,66.48041404200266,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 18, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99935}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306287,0.9985345701622997,-0.013817563036137981,-1.2005953251673396,1.0011601052029655,0.9993926896503248,1.4993951176966982,False,False,0,18,46,1,0,1,1,1,1,1,0,1,0,True,0.0,4049661,baseline_phase22_burn_a,18,0.9800000827326932,-0.01999991726730677,0.08562508084953349,0.4696980581883014,1.1265278824703169,0.440304218616614,,,,False,4163886,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.0,175.0,12000.0,1.0,True,True,True,True,-67.92548656141525,-2582.702318568411,-0.016145189110617915,-0.6138817616273774,-5157.419921875,6.876559895833333e-10,2.4555270465095096,2.584817383236934,False,True,near_recoverable_crossing,no_window,11.272236476745245,0.5104796369222995,0.010969941268989187,False,1,43,1216.3447265625,2626.7353515625,7.257112147984378,255,True,False,success,phase76_handoff,"{""phase76_handoff"": 43}","{""handoff_ready"": 209, ""insertion_window"": 26, ""intercept_possible_poor_alignment"": 20}",2.104654818683916e-16,7.004529062574584e-10,-0.0038053019082545138,-3.5022646825758274e-10,0.16585029829326867,0.15445766656619989,1.0000000000000049,False,False,0,0,0,0,0,1,0,0,0,0,0,0,43,True,0.16862745098039217,0,baseline_phase22_burn_a,,,,,,,,,,,,,near_recoverable_crossing,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.02,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000036247.20605,153440302747.25977,335.9593860876791,100000,False,True,max_steps,coast_arc,"{""burn_a"": 18, ""coast_arc"": 99982}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.7080140146639551,0.006107327294770394,-0.4943543840493252,0.7079524827799724,0.49430696231574167,0.9629833240498897,False,False,0,18,0,99982,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,18,1.0200000810939593,0.020000081093959374,0.08392844594425176,-0.47701075238282,-0.6802224206737376,-0.4665509250192077,0.7224005869378006,0.1652158724027068,1.0251027279157185,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase22_baseline,1.05,175.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000035695.10156,378263780650.0596,316.2190925781402,100000,False,True,max_steps,coast_arc,"{""burn_a"": 24, ""coast_arc"": 99976}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.8977985573807181,0.020795802465610375,-1.0245000139379012,0.89772090788909,1.0243697678174712,0.9345657275839377,False,False,0,24,0,99976,0,1,0,0,0,0,0,0,0,False,0.0,,baseline_phase22_burn_a,24,1.0500001065193554,0.05000010651935534,0.08031674129105737,-0.9818532999116788,-0.8979816298738238,-0.9809459629742882,0.9996554035070224,0.00018155944586275394,1.0535694192361376,True,,dead_geometry,no_window,,,,,,,,,,,,,,,,,,,,,,,,,,
phase31_phase30_best_baseline,0.98,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149555265465.33398,149555265465.33398,44.31703942883708,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 6, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99947}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.0228930012503383,-0.1426785900258876,-0.8693610489064224,1.0228572475532187,0.9994647232793081,1.060830298666915,False,False,0,6,46,1,0,1,1,1,1,1,0,1,0,True,0.0,705902,endpoint_crossing_quality_search,6,0.9800001375474906,-0.019999862452509374,0.4806231040708035,-0.06404957753750048,0.06618572138165595,-0.08276845724911855,0.4630002714095328,0.5750605242243704,1.5666929762245265,True,741812,dead_geometry,no_window,3,6,0.05,-0.08,0.2,15.050148847318699,False,23.786568137814022,25.09612372082996,0.019995565935835027,,,,,,,,,,,,,,,,
phase31_phase30_best_baseline,1.0,150.0,8000.0,1.0,True,True,True,True,-25.192574395203952,-3281.9890635371144,-0.005988015668111895,-0.7800950243010297,-1460.0703125,1.9467604166666666e-10,3.120380097204119,3.134710956393185,False,False,crossing_bad_sync,no_window,8.93980995139794,0.6312616384372342,0.022897899677950195,False,1,631,473.6396484375,1334.857421875,19.644712995676638,852,True,False,success,phase76_handoff,"{""phase76_handoff"": 631}","{""handoff_ready"": 216, ""insertion_window"": 382, ""intercept_possible_poor_alignment"": 254}",0.0,3.55947010158653e-10,-0.13397459621556124,-1.7797318008717732e-10,0.730935153977333,0.7067683357255949,1.0000000000000073,False,False,0,0,0,0,0,1,0,0,0,0,0,0,631,True,0.7406103286384976,0,endpoint_crossing_quality_search,,,,,,,,,,,,,crossing_bad_sync,no_window,15,6,0.105,-0.08,0.2,14.702909908960324,False,21.918906326162908,21.919053486524145,1.5618812447916667e-07,,,,,,,,,,,,,,,,
phase31_phase30_best_baseline,1.02,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000210343.29297,172020808480.3125,2198.0691623066245,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.07090510789865744,-0.12535721577320472,-0.20018374992345322,0.07090246576642285,0.20018113099469836,0.9820588453336919,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.020000142972274,0.02000014297227409,0.5195268012789128,-0.20363997438843215,-0.05668665124540007,-0.18771266001879705,0.5502606809330887,0.42561275713746666,1.4670959258413716,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,15.482893015660695,False,26.220709380301027,27.42773864039755,0.020000172389752345,,,,,,,,,,,,,,,,
phase31_phase30_best_baseline,1.05,150.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000207346.2207,396723299068.3262,2168.5269480499933,100000,False,True,max_steps,coast_arc,"{""burn_a"": 6, ""coast_arc"": 99994}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.041501664178157184,-0.11258803253505753,-0.18961534687495046,0.04150055633593365,0.18961265091888854,0.9678121795600383,False,False,0,6,0,99994,0,1,0,0,0,0,0,0,0,False,0.0,,endpoint_crossing_quality_search,6,1.0500001409742263,0.050000140974226434,0.5124030707841433,-0.2159786388676552,-0.02751524736554665,-0.1767774602842331,0.5510514448879084,0.4369264166766906,1.5095167189632075,True,,dead_geometry,no_window,12,6,0.05,0.08,-0.2,16.009027080042305,False,25.86453126932153,32.70807608603983,0.05000016999209531,,,,,,,,,,,,,,,,
phase31_phase30_best_baseline,0.98,165.0,8000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149554969443.61914,149554969443.61914,44.32521170301662,100000,False,True,max_steps,phase76_handoff,"{""burn_a"": 26, ""burn_b"": 46, ""coast_arc"": 1, ""phase76_handoff"": 99927}","{""insertion_window"": 99637, ""no_intercept_possible"": 363}",0.020408163265306076,1.023885802953837,-0.04378221735089306,-0.8738111264653784,1.0227415562096518,0.9992937943431968,1.300574280040943,False,False,0,26,46,1,0,1,1,1,1,1,0,1,0,True,0.0,1363699,endpoint_crossing_quality_search,26,0.9800002774888126,-0.01999972251118737,0.13918154015082707,0.2813960398450691,0.620531563379524,0.25576847462123353,0.6337156742097617,0.9652563703383222,4.305274211366668,True,2561616,dead_geometry,no_window,51,26,0.05,-0.08,0.2,13.290907611702327,False,7.999403860655313,10.509949669999438,0.019998509651638283,,,,,,,,,,,,,,,,
